Registration Date,fips,County,state,PHEV,"County, State",Y_hat 0,Perc Error 0
2021-11-01,48449,Titus County,TX,13.0,"Titus County, TX",11.64,10.461538461538456
2021-11-01,48451,Tom Green County,TX,105.0,"Tom Green County, TX",84.76,19.27619047619047
2021-11-01,48453,Travis County,TX,3824.0,"Travis County, TX",3617.03,5.412395397489535
2021-11-01,48467,Van Zandt County,TX,32.0,"Van Zandt County, TX",16.76,47.62499999999999
2021-11-01,48469,Victoria County,TX,27.0,"Victoria County, TX",30.07,-11.37037037037037
2021-11-01,48471,Walker County,TX,27.0,"Walker County, TX",35.2,-30.37037037037038
2021-11-01,48473,Waller County,TX,26.0,"Waller County, TX",33.82,-30.07692307692308
2021-11-01,48479,Webb County,TX,38.0,"Webb County, TX",61.42,-61.631578947368425
2021-11-01,48485,Wichita County,TX,15.0,"Wichita County, TX",83.09,-453.93333333333334
2021-11-01,48491,Williamson County,TX,1523.0,"Williamson County, TX",1379.42,9.4274458305975
2021-11-01,48493,Wilson County,TX,27.0,"Wilson County, TX",26.02,3.629629629629631
2021-11-01,48497,Wise County,TX,12.0,"Wise County, TX",25.62,-113.5
2021-11-01,48499,Wood County,TX,13.0,"Wood County, TX",12.98,0.15384615384615058
2021-12-01,48001,Anderson County,TX,13.0,"Anderson County, TX",13.93,-7.153846153846152
2021-12-01,48005,Angelina County,TX,10.0,"Angelina County, TX",20.37,-103.70000000000002
2021-12-01,48013,Atascosa County,TX,49.0,"Atascosa County, TX",38.28,21.877551020408163
2021-12-01,48015,Austin County,TX,13.0,"Austin County, TX",13.28,-2.153846153846149
2021-12-01,48021,Bastrop County,TX,100.0,"Bastrop County, TX",87.96,12.040000000000006
2021-12-01,48025,Bee County,TX,24.0,"Bee County, TX",17.83,25.70833333333334
2021-12-01,48027,Bell County,TX,248.0,"Bell County, TX",310.23,-25.092741935483883
2021-12-01,48029,Bexar County,TX,2080.0,"Bexar County, TX",2282.49,-9.735096153846143
2021-12-01,48037,Bowie County,TX,29.0,"Bowie County, TX",25.79,11.068965517241383
2021-12-01,48039,Brazoria County,TX,299.0,"Brazoria County, TX",303.78,-1.5986622073578503
2021-12-01,48041,Brazos County,TX,167.0,"Brazos County, TX",197.35,-18.173652694610777
2021-12-01,48049,Brown County,TX,2.0,"Brown County, TX",5.74,-187.0
2021-12-01,48051,Burleson County,TX,12.0,"Burleson County, TX",8.28,31.000000000000007
2021-12-01,48053,Burnet County,TX,24.0,"Burnet County, TX",18.1,24.583333333333325
2021-12-01,48055,Caldwell County,TX,31.0,"Caldwell County, TX",29.57,4.612903225806451
2021-12-01,48061,Cameron County,TX,214.0,"Cameron County, TX",238.29,-11.350467289719623
2021-12-01,48063,Camp County,TX,26.0,"Camp County, TX",22.12,14.92307692307692
2021-12-01,48071,Chambers County,TX,15.0,"Chambers County, TX",13.87,7.533333333333339
2021-12-01,48073,Cherokee County,TX,26.0,"Cherokee County, TX",26.07,-0.26923076923077033
2021-12-01,48085,Collin County,TX,1864.0,"Collin County, TX",2067.51,-10.917918454935634
2021-12-01,48091,Comal County,TX,312.0,"Comal County, TX",281.64,9.730769230769235
2021-12-01,48093,Comanche County,TX,13.0,"Comanche County, TX",8.49,34.692307692307686
2021-12-01,48097,Cooke County,TX,36.0,"Cooke County, TX",27.14,24.611111111111107
2021-12-01,48113,Dallas County,TX,2370.0,"Dallas County, TX",2508.08,-5.826160337552739
2021-12-01,48123,DeWitt County,TX,14.0,"DeWitt County, TX",9.53,31.928571428571434
2021-12-01,48119,Delta County,TX,12.0,"Delta County, TX",7.13,40.583333333333336
2021-12-01,48121,Denton County,TX,1516.0,"Denton County, TX",1442.27,4.863456464379948
2021-12-01,48135,Ector County,TX,50.0,"Ector County, TX",71.44,-42.879999999999995
2021-12-01,48141,El Paso County,TX,600.0,"El Paso County, TX",636.84,-6.140000000000005
2021-12-01,48139,Ellis County,TX,181.0,"Ellis County, TX",160.68,11.22651933701657
2021-12-01,48157,Fort Bend County,TX,844.0,"Fort Bend County, TX",815.07,3.4277251184834068
2021-12-01,48159,Franklin County,TX,13.0,"Franklin County, TX",7.33,43.61538461538462
2021-12-01,48167,Galveston County,TX,420.0,"Galveston County, TX",419.9,0.023809523809529224
2021-12-01,48171,Gillespie County,TX,61.0,"Gillespie County, TX",42.63,30.114754098360653
2021-12-01,48177,Gonzales County,TX,13.0,"Gonzales County, TX",11.06,14.92307692307692
2021-12-01,48181,Grayson County,TX,112.0,"Grayson County, TX",99.92,10.785714285714285
2021-12-01,48183,Gregg County,TX,73.0,"Gregg County, TX",105.01,-43.849315068493155
2021-12-01,48185,Grimes County,TX,13.0,"Grimes County, TX",13.2,-1.538461538461533
2021-12-01,48187,Guadalupe County,TX,112.0,"Guadalupe County, TX",117.81,-5.187500000000002
2021-12-01,48189,Hale County,TX,25.0,"Hale County, TX",22.72,9.120000000000005
2021-12-01,48199,Hardin County,TX,38.0,"Hardin County, TX",31.36,17.473684210526315
2021-12-01,48201,Harris County,TX,3495.0,"Harris County, TX",3340.5,4.420600858369099
2021-12-01,48209,Hays County,TX,482.0,"Hays County, TX",399.73,17.068464730290454
2021-12-01,48213,Henderson County,TX,7.0,"Henderson County, TX",15.12,-115.99999999999999
2021-12-01,48215,Hidalgo County,TX,254.0,"Hidalgo County, TX",477.19,-87.87007874015748
2021-12-01,48217,Hill County,TX,12.0,"Hill County, TX",4.85,59.583333333333336
2021-12-01,48221,Hood County,TX,37.0,"Hood County, TX",49.05,-32.567567567567565
2021-12-01,48231,Hunt County,TX,21.0,"Hunt County, TX",30.88,-47.047619047619044
2021-12-01,48241,Jasper County,TX,12.0,"Jasper County, TX",11.29,5.916666666666673
2021-12-01,48245,Jefferson County,TX,131.0,"Jefferson County, TX",166.92,-27.419847328244266
2021-12-01,48249,Jim Wells County,TX,11.0,"Jim Wells County, TX",6.94,36.90909090909091
2021-12-01,48251,Johnson County,TX,112.0,"Johnson County, TX",120.25,-7.366071428571429
2021-12-01,48257,Kaufman County,TX,92.0,"Kaufman County, TX",96.5,-4.891304347826087
2021-12-01,48259,Kendall County,TX,34.0,"Kendall County, TX",36.5,-7.352941176470589
2021-12-01,48265,Kerr County,TX,81.0,"Kerr County, TX",55.97,30.901234567901238
2021-12-01,48281,Lampasas County,TX,25.0,"Lampasas County, TX",16.91,32.36
2021-12-01,48285,Lavaca County,TX,3.0,"Lavaca County, TX",3.99,-33.00000000000001
2021-12-01,48291,Liberty County,TX,13.0,"Liberty County, TX",17.59,-35.30769230769231
2021-12-01,48293,Limestone County,TX,12.0,"Limestone County, TX",9.28,22.66666666666667
2021-12-01,48299,Llano County,TX,11.0,"Llano County, TX",10.92,0.7272727272727278
2021-12-01,48303,Lubbock County,TX,212.0,"Lubbock County, TX",245.27,-15.693396226415098
2021-12-01,48309,McLennan County,TX,114.0,"McLennan County, TX",141.05,-23.728070175438607
2021-12-01,48325,Medina County,TX,13.0,"Medina County, TX",22.55,-73.46153846153847
2021-12-01,48329,Midland County,TX,64.0,"Midland County, TX",76.53,-19.578125
2021-12-01,48331,Milam County,TX,2.0,"Milam County, TX",9.72,-386.00000000000006
2021-12-01,48339,Montgomery County,TX,583.0,"Montgomery County, TX",616.66,-5.773584905660372
2021-12-01,48347,Nacogdoches County,TX,24.0,"Nacogdoches County, TX",18.63,22.375000000000004
2021-12-01,48355,Nueces County,TX,98.0,"Nueces County, TX",218.69,-123.15306122448979
2021-12-01,48363,Palo Pinto County,TX,7.0,"Palo Pinto County, TX",19.5,-178.57142857142858
2021-12-01,48367,Parker County,TX,161.0,"Parker County, TX",141.07,12.378881987577644
2021-12-01,48375,Potter County,TX,13.0,"Potter County, TX",20.42,-57.076923076923094
2021-12-01,48379,Rains County,TX,24.0,"Rains County, TX",17.98,25.08333333333333
2021-12-01,48381,Randall County,TX,37.0,"Randall County, TX",57.39,-55.10810810810811
2021-12-01,48397,Rockwall County,TX,152.0,"Rockwall County, TX",276.54,-81.9342105263158
2021-12-01,48405,San Augustine County,TX,13.0,"San Augustine County, TX",9.77,24.846153846153847
2021-12-01,48407,San Jacinto County,TX,13.0,"San Jacinto County, TX",14.48,-11.384615384615387
2021-12-01,48409,San Patricio County,TX,51.0,"San Patricio County, TX",44.15,13.43137254901961
2021-12-01,48423,Smith County,TX,226.0,"Smith County, TX",194.39,13.98672566371682
2021-12-01,48439,Tarrant County,TX,1749.0,"Tarrant County, TX",1962.85,-12.226986849628354
2021-12-01,48441,Taylor County,TX,108.0,"Taylor County, TX",92.76,14.111111111111107
2021-12-01,48449,Titus County,TX,24.0,"Titus County, TX",19.61,18.29166666666667
2021-12-01,48451,Tom Green County,TX,37.0,"Tom Green County, TX",41.35,-11.75675675675676
2021-12-01,48453,Travis County,TX,3854.0,"Travis County, TX",3796.12,1.501816294758695
2021-12-01,48459,Upshur County,TX,13.0,"Upshur County, TX",13.31,-2.3846153846153886
2021-12-01,48465,Val Verde County,TX,38.0,"Val Verde County, TX",18.05,52.5
2021-12-01,48467,Van Zandt County,TX,12.0,"Van Zandt County, TX",16.58,-38.16666666666666
2021-12-01,48469,Victoria County,TX,24.0,"Victoria County, TX",23.02,4.083333333333336
2021-12-01,48471,Walker County,TX,23.0,"Walker County, TX",24.36,-5.9130434782608665
2021-12-01,48473,Waller County,TX,13.0,"Waller County, TX",26.82,-106.3076923076923
2021-12-01,48479,Webb County,TX,46.0,"Webb County, TX",56.75,-23.369565217391305
2021-12-01,48485,Wichita County,TX,45.0,"Wichita County, TX",86.58,-92.39999999999999
2021-12-01,48491,Williamson County,TX,1479.0,"Williamson County, TX",1171.85,20.767410412440846
2021-12-01,48493,Wilson County,TX,37.0,"Wilson County, TX",30.86,16.594594594594597
2021-12-01,48497,Wise County,TX,15.0,"Wise County, TX",18.39,-22.600000000000005
2021-12-01,48499,Wood County,TX,12.0,"Wood County, TX",17.52,-46.0
2017-01-01,53005,Benton County,WA,14.0,"Benton County, WA",19.423384829223068,-38.73846306587905
2017-01-01,53007,Chelan County,WA,2.0,"Chelan County, WA",4.445041833166835,-122.25209165834174
2017-01-01,53009,Clallam County,WA,10.0,"Clallam County, WA",10.528288486925867,-5.282884869258666
2017-01-01,53011,Clark County,WA,59.0,"Clark County, WA",107.74,-82.61016949152543
2017-01-01,53015,Cowlitz County,WA,5.0,"Cowlitz County, WA",7.719727905264668,-54.39455810529337
2017-01-01,53021,Franklin County,WA,1.0,"Franklin County, WA",3.6974350649350645,-269.74350649350646
2017-01-01,53025,Grant County,WA,2.0,"Grant County, WA",4.047098859473859,-102.35494297369297
2017-01-01,53027,Grays Harbor County,WA,1.0,"Grays Harbor County, WA",4.53265961815962,-353.265961815962
2017-01-01,53029,Island County,WA,26.0,"Island County, WA",18.790740547206493,27.72792097228272
2017-01-01,53031,Jefferson County,WA,5.0,"Jefferson County, WA",6.7607646454422765,-35.21529290884553
2017-01-01,53033,King County,WA,426.0,"King County, WA",664.83,-56.063380281690144
2017-01-01,53035,Kitsap County,WA,39.0,"Kitsap County, WA",90.76,-132.71794871794873
2017-01-01,53037,Kittitas County,WA,3.0,"Kittitas County, WA",2.2830985052529162,23.896716491569457
2017-01-01,53041,Lewis County,WA,5.0,"Lewis County, WA",5.342291448618461,-6.84582897236922
2017-01-01,53045,Mason County,WA,7.0,"Mason County, WA",7.531318190452474,-7.5902598636067715
2017-01-01,53047,Okanogan County,WA,1.0,"Okanogan County, WA",2.1070209080135545,-110.70209080135544
2017-01-01,53053,Pierce County,WA,116.0,"Pierce County, WA",127.29,-9.73275862068966
2017-01-01,53055,San Juan County,WA,4.0,"San Juan County, WA",5.108622890997893,-27.71557227494732
2017-01-01,53057,Skagit County,WA,14.0,"Skagit County, WA",14.453644076511726,-3.240314832226611
2017-01-01,53061,Snohomish County,WA,90.0,"Snohomish County, WA",114.5376243927641,-27.264027103071225
2017-01-01,53063,Spokane County,WA,28.0,"Spokane County, WA",28.448413336663336,-1.6014762023690565
2017-01-01,53065,Stevens County,WA,1.0,"Stevens County, WA",2.547737894415526,-154.77378944155257
2017-01-01,53067,Thurston County,WA,47.0,"Thurston County, WA",44.81637781662782,4.646004645472722
2017-01-01,53071,Walla Walla County,WA,1.0,"Walla Walla County, WA",2.9951057782516766,-199.51057782516764
2017-01-01,53073,Whatcom County,WA,24.0,"Whatcom County, WA",27.336712315462314,-13.902967981092976
2017-01-01,53075,Whitman County,WA,2.0,"Whitman County, WA",2.0378974709501025,-1.894873547505127
2017-01-01,53077,Yakima County,WA,7.0,"Yakima County, WA",7.680099825827766,-9.71571179753952
2017-02-01,53001,Adams County,WA,1.0,"Adams County, WA",1.515920634920635,-51.59206349206349
2017-02-01,53005,Benton County,WA,11.0,"Benton County, WA",19.423384829223068,-76.5762257202097
2017-02-01,53007,Chelan County,WA,2.0,"Chelan County, WA",4.445041833166835,-122.25209165834174
2017-02-01,53009,Clallam County,WA,6.0,"Clallam County, WA",10.528288486925867,-75.47147478209779
2017-02-01,53011,Clark County,WA,36.0,"Clark County, WA",101.8,-182.77777777777777
2017-02-01,53015,Cowlitz County,WA,5.0,"Cowlitz County, WA",7.719727905264668,-54.39455810529337
2017-02-01,53017,Douglas County,WA,1.0,"Douglas County, WA",2.675401098901099,-167.54010989010987
2017-02-01,53021,Franklin County,WA,1.0,"Franklin County, WA",3.6974350649350645,-269.74350649350646
2017-02-01,53027,Grays Harbor County,WA,1.0,"Grays Harbor County, WA",4.53265961815962,-353.265961815962
2017-02-01,53029,Island County,WA,11.0,"Island County, WA",18.790740547206493,-70.82491406551358
2017-02-01,53031,Jefferson County,WA,5.0,"Jefferson County, WA",6.7607646454422765,-35.21529290884553
2017-02-01,53033,King County,WA,427.0,"King County, WA",933.1,-118.52459016393443
2017-02-01,53035,Kitsap County,WA,34.0,"Kitsap County, WA",90.46,-166.05882352941174
2017-02-01,53041,Lewis County,WA,4.0,"Lewis County, WA",5.342291448618461,-33.557286215461524
2017-02-01,53045,Mason County,WA,6.0,"Mason County, WA",7.531318190452474,-25.521969840874565
2017-02-01,53047,Okanogan County,WA,2.0,"Okanogan County, WA",2.1070209080135545,-5.351045400677723
2017-02-01,53053,Pierce County,WA,81.0,"Pierce County, WA",126.1,-55.679012345679
2017-02-01,53055,San Juan County,WA,2.0,"San Juan County, WA",5.108622890997893,-155.43114454989464
2017-02-01,53057,Skagit County,WA,6.0,"Skagit County, WA",14.453644076511726,-140.8940679418621
2017-02-01,53061,Snohomish County,WA,98.0,"Snohomish County, WA",114.5376243927641,-16.87512693139194
2017-02-01,53063,Spokane County,WA,16.0,"Spokane County, WA",28.448413336663336,-77.80258335414585
2017-02-01,53065,Stevens County,WA,1.0,"Stevens County, WA",2.547737894415526,-154.77378944155257
2017-02-01,53067,Thurston County,WA,42.0,"Thurston County, WA",44.81637781662782,-6.705661468161478
2017-02-01,53071,Walla Walla County,WA,1.0,"Walla Walla County, WA",2.9951057782516766,-199.51057782516764
2017-02-01,53073,Whatcom County,WA,14.0,"Whatcom County, WA",27.336712315462314,-95.26223082473082
2017-03-01,53005,Benton County,WA,23.0,"Benton County, WA",19.423384829223068,15.550500742508403
2017-03-01,53007,Chelan County,WA,3.0,"Chelan County, WA",4.445041833166835,-48.16806110556116
2017-03-01,53009,Clallam County,WA,3.0,"Clallam County, WA",10.528288486925867,-250.94294956419554
2017-03-01,53011,Clark County,WA,67.0,"Clark County, WA",92.32,-37.79104477611939
2017-03-01,53015,Cowlitz County,WA,11.0,"Cowlitz County, WA",7.719727905264668,29.820655406684832
2017-03-01,53017,Douglas County,WA,1.0,"Douglas County, WA",2.675401098901099,-167.54010989010987
2017-03-01,53021,Franklin County,WA,9.0,"Franklin County, WA",3.6974350649350645,58.917388167388175
2017-03-01,53025,Grant County,WA,4.0,"Grant County, WA",4.047098859473859,-1.177471486846482
2017-03-01,53027,Grays Harbor County,WA,6.0,"Grays Harbor County, WA",4.53265961815962,24.455673030672997
2017-03-01,53029,Island County,WA,21.0,"Island County, WA",18.790740547206493,10.520283108540509
2017-03-01,53031,Jefferson County,WA,5.0,"Jefferson County, WA",6.7607646454422765,-35.21529290884553
2017-03-01,53033,King County,WA,567.0,"King County, WA",538.54,5.019400352733692
2017-03-01,53035,Kitsap County,WA,38.0,"Kitsap County, WA",61.8,-62.63157894736842
2017-03-01,53037,Kittitas County,WA,3.0,"Kittitas County, WA",2.2830985052529162,23.896716491569457
2017-03-01,53039,Klickitat County,WA,6.0,"Klickitat County, WA",2.7105577167930113,54.82403805344981
2017-03-01,53041,Lewis County,WA,6.0,"Lewis County, WA",5.342291448618461,10.961809189692318
2017-03-01,53045,Mason County,WA,9.0,"Mason County, WA",7.531318190452474,16.31868677275029
2017-03-01,53049,Pacific County,WA,3.0,"Pacific County, WA",1.5691893629246567,47.69368790251144
2017-03-01,53053,Pierce County,WA,82.0,"Pierce County, WA",109.42,-33.4390243902439
2017-03-01,53055,San Juan County,WA,9.0,"San Juan County, WA",5.108622890997893,43.23752343335674
2017-03-01,53057,Skagit County,WA,15.0,"Skagit County, WA",14.453644076511726,3.6423728232551627
2017-03-01,53059,Skamania County,WA,3.0,"Skamania County, WA",1.6295202020202024,45.68265993265992
2017-03-01,53061,Snohomish County,WA,96.0,"Snohomish County, WA",114.5376243927641,-19.310025409129274
2017-03-01,53063,Spokane County,WA,27.0,"Spokane County, WA",28.448413336663336,-5.364493839493837
2017-03-01,53067,Thurston County,WA,24.0,"Thurston County, WA",44.81637781662782,-86.73490756928258
2017-03-01,53071,Walla Walla County,WA,4.0,"Walla Walla County, WA",2.9951057782516766,25.122355543708085
2017-03-01,53073,Whatcom County,WA,33.0,"Whatcom County, WA",27.336712315462314,17.16147783193238
2017-03-01,53075,Whitman County,WA,5.0,"Whitman County, WA",2.0378974709501025,59.242050580997955
2017-03-01,53077,Yakima County,WA,7.0,"Yakima County, WA",7.680099825827766,-9.71571179753952
2017-04-01,53005,Benton County,WA,14.0,"Benton County, WA",19.423384829223068,-38.73846306587905
2017-04-01,53007,Chelan County,WA,7.0,"Chelan County, WA",4.445041833166835,36.49940238333093
2017-04-01,53009,Clallam County,WA,8.0,"Clallam County, WA",10.528288486925867,-31.603606086573333
2017-04-01,53011,Clark County,WA,55.0,"Clark County, WA",63.48,-15.41818181818181
2017-04-01,53015,Cowlitz County,WA,1.0,"Cowlitz County, WA",7.719727905264668,-671.9727905264668
2017-04-01,53017,Douglas County,WA,2.0,"Douglas County, WA",2.675401098901099,-33.77005494505494
2017-04-01,53021,Franklin County,WA,4.0,"Franklin County, WA",3.6974350649350645,7.564123376623389
2017-04-01,53025,Grant County,WA,2.0,"Grant County, WA",4.047098859473859,-102.35494297369297
2017-04-01,53027,Grays Harbor County,WA,10.0,"Grays Harbor County, WA",4.53265961815962,54.6734038184038
2017-04-01,53029,Island County,WA,11.0,"Island County, WA",18.790740547206493,-70.82491406551358
2017-04-01,53031,Jefferson County,WA,1.0,"Jefferson County, WA",6.7607646454422765,-576.0764645442276
2017-04-01,53033,King County,WA,480.0,"King County, WA",602.69,-25.56041666666668
2017-04-01,53035,Kitsap County,WA,39.0,"Kitsap County, WA",118.88,-204.82051282051282
2017-04-01,53037,Kittitas County,WA,1.0,"Kittitas County, WA",2.2830985052529162,-128.30985052529164
2017-04-01,53039,Klickitat County,WA,2.0,"Klickitat County, WA",2.7105577167930113,-35.527885839650565
2017-04-01,53041,Lewis County,WA,3.0,"Lewis County, WA",5.342291448618461,-78.07638162061536
2017-04-01,53045,Mason County,WA,4.0,"Mason County, WA",7.531318190452474,-88.28295476131186
2017-04-01,53053,Pierce County,WA,92.0,"Pierce County, WA",249.82,-171.54347826086956
2017-04-01,53055,San Juan County,WA,2.0,"San Juan County, WA",5.108622890997893,-155.43114454989464
2017-04-01,53057,Skagit County,WA,16.0,"Skagit County, WA",14.453644076511726,9.664724521801716
2017-04-01,53059,Skamania County,WA,1.0,"Skamania County, WA",1.6295202020202024,-62.95202020202024
2017-04-01,53061,Snohomish County,WA,71.0,"Snohomish County, WA",114.5376243927641,-61.32059773628746
2017-04-01,53063,Spokane County,WA,28.0,"Spokane County, WA",28.448413336663336,-1.6014762023690565
2017-04-01,53065,Stevens County,WA,6.0,"Stevens County, WA",2.547737894415526,57.53770175974123
2017-04-01,53067,Thurston County,WA,27.0,"Thurston County, WA",44.81637781662782,-65.98658450602896
2017-04-01,53071,Walla Walla County,WA,4.0,"Walla Walla County, WA",2.9951057782516766,25.122355543708085
2017-04-01,53073,Whatcom County,WA,18.0,"Whatcom County, WA",27.336712315462314,-51.87062397479063
2017-04-01,53075,Whitman County,WA,2.0,"Whitman County, WA",2.0378974709501025,-1.894873547505127
2017-04-01,53077,Yakima County,WA,5.0,"Yakima County, WA",7.680099825827766,-53.60199651655533
2017-05-01,53003,Asotin County,WA,3.0,"Asotin County, WA",0.8598425602175603,71.33858132608133
2017-05-01,53005,Benton County,WA,14.0,"Benton County, WA",19.423384829223068,-38.73846306587905
2017-05-01,53007,Chelan County,WA,11.0,"Chelan County, WA",4.445041833166835,59.59052878939241
2017-05-01,53009,Clallam County,WA,13.0,"Clallam County, WA",10.528288486925867,19.01316548518564
2017-05-01,53011,Clark County,WA,62.0,"Clark County, WA",62.29833333333333,-0.4811827956989226
2017-05-01,53015,Cowlitz County,WA,5.0,"Cowlitz County, WA",7.719727905264668,-54.39455810529337
2017-05-01,53017,Douglas County,WA,3.0,"Douglas County, WA",2.675401098901099,10.819963369963375
2017-05-01,53021,Franklin County,WA,2.0,"Franklin County, WA",3.6974350649350645,-84.87175324675323
2017-05-01,53025,Grant County,WA,7.0,"Grant County, WA",4.047098859473859,42.184302007516294
2017-05-01,53027,Grays Harbor County,WA,5.0,"Grays Harbor County, WA",4.53265961815962,9.346807636807597
2017-05-01,53029,Island County,WA,15.0,"Island County, WA",18.790740547206493,-25.27160364804329
2017-05-01,53031,Jefferson County,WA,5.0,"Jefferson County, WA",6.7607646454422765,-35.21529290884553
2017-05-01,53033,King County,WA,477.0,"King County, WA",490.46,-2.821802935010478
2017-05-01,53035,Kitsap County,WA,35.0,"Kitsap County, WA",51.22,-46.34285714285714
2017-05-01,53037,Kittitas County,WA,3.0,"Kittitas County, WA",2.2830985052529162,23.896716491569457
2017-05-01,53041,Lewis County,WA,2.0,"Lewis County, WA",5.342291448618461,-167.11457243092303
2017-05-01,53045,Mason County,WA,12.0,"Mason County, WA",7.531318190452474,37.23901507956271
2017-05-01,53047,Okanogan County,WA,1.0,"Okanogan County, WA",2.1070209080135545,-110.70209080135544
2017-05-01,53053,Pierce County,WA,90.0,"Pierce County, WA",97.2,-8.000000000000004
2017-05-01,53055,San Juan County,WA,11.0,"San Juan County, WA",5.108622890997893,53.55797371820098
2017-05-01,53057,Skagit County,WA,12.0,"Skagit County, WA",14.453644076511726,-20.44703397093105
2017-05-01,53061,Snohomish County,WA,106.0,"Snohomish County, WA",114.5376243927641,-8.054362634683114
2017-05-01,53063,Spokane County,WA,21.0,"Spokane County, WA",28.448413336663336,-35.46863493649208
2017-05-01,53065,Stevens County,WA,4.0,"Stevens County, WA",2.547737894415526,36.30655263961186
2017-05-01,53067,Thurston County,WA,53.0,"Thurston County, WA",44.81637781662782,15.44079657240034
2017-05-01,53071,Walla Walla County,WA,1.0,"Walla Walla County, WA",2.9951057782516766,-199.51057782516764
2017-05-01,53073,Whatcom County,WA,27.0,"Whatcom County, WA",27.336712315462314,-1.2470826498604237
2017-05-01,53077,Yakima County,WA,5.0,"Yakima County, WA",7.680099825827766,-53.60199651655533
2017-06-01,53005,Benton County,WA,17.0,"Benton County, WA",19.423384829223068,-14.25520487778275
2017-06-01,53007,Chelan County,WA,8.0,"Chelan County, WA",4.445041833166835,44.43697708541456
2017-06-01,53009,Clallam County,WA,7.0,"Clallam County, WA",10.528288486925867,-50.404121241798094
2017-06-01,53011,Clark County,WA,55.0,"Clark County, WA",104.16833333333334,-89.3969696969697
2017-06-01,53015,Cowlitz County,WA,20.0,"Cowlitz County, WA",7.719727905264668,61.40136047367666
2017-06-01,53017,Douglas County,WA,5.0,"Douglas County, WA",2.675401098901099,46.49197802197803
2017-06-01,53021,Franklin County,WA,6.0,"Franklin County, WA",3.6974350649350645,38.37608225108226
2017-06-01,53025,Grant County,WA,7.0,"Grant County, WA",4.047098859473859,42.184302007516294
2017-06-01,53027,Grays Harbor County,WA,5.0,"Grays Harbor County, WA",4.53265961815962,9.346807636807597
2017-06-01,53029,Island County,WA,20.0,"Island County, WA",18.790740547206493,6.046297263967535
2017-06-01,53031,Jefferson County,WA,10.0,"Jefferson County, WA",6.7607646454422765,32.39235354557724
2017-06-01,53033,King County,WA,523.0,"King County, WA",549.96,-5.154875717017216
2017-06-01,53035,Kitsap County,WA,51.0,"Kitsap County, WA",48.65,4.607843137254905
2017-06-01,53039,Klickitat County,WA,1.0,"Klickitat County, WA",2.7105577167930113,-171.05577167930113
2017-06-01,53041,Lewis County,WA,10.0,"Lewis County, WA",5.342291448618461,46.57708551381539
2017-06-01,53045,Mason County,WA,4.0,"Mason County, WA",7.531318190452474,-88.28295476131186
2017-06-01,53047,Okanogan County,WA,3.0,"Okanogan County, WA",2.1070209080135545,29.76596973288152
2017-06-01,53053,Pierce County,WA,104.0,"Pierce County, WA",111.93,-7.625000000000007
2017-06-01,53055,San Juan County,WA,2.0,"San Juan County, WA",5.108622890997893,-155.43114454989464
2017-06-01,53057,Skagit County,WA,18.0,"Skagit County, WA",14.453644076511726,19.701977352712635
2017-06-01,53061,Snohomish County,WA,139.0,"Snohomish County, WA",114.5376243927641,17.59883137211216
2017-06-01,53063,Spokane County,WA,33.0,"Spokane County, WA",28.448413336663336,13.792686858595951
2017-06-01,53065,Stevens County,WA,1.0,"Stevens County, WA",2.547737894415526,-154.77378944155257
2017-06-01,53067,Thurston County,WA,39.0,"Thurston County, WA",44.81637781662782,-14.913789273404667
2017-06-01,53071,Walla Walla County,WA,3.0,"Walla Walla County, WA",2.9951057782516766,0.16314072494411452
2017-06-01,53073,Whatcom County,WA,37.0,"Whatcom County, WA",27.336712315462314,26.116993741993745
2017-06-01,53077,Yakima County,WA,5.0,"Yakima County, WA",7.680099825827766,-53.60199651655533
2017-07-01,53001,Adams County,WA,2.0,"Adams County, WA",1.515920634920635,24.203968253968256
2017-07-01,53003,Asotin County,WA,2.0,"Asotin County, WA",0.8598425602175603,57.00787198912198
2017-07-01,53005,Benton County,WA,24.0,"Benton County, WA",19.423384829223068,19.069229878237216
2017-07-01,53007,Chelan County,WA,1.0,"Chelan County, WA",4.445041833166835,-344.5041833166835
2017-07-01,53009,Clallam County,WA,11.0,"Clallam County, WA",10.528288486925867,4.288286482492121
2017-07-01,53011,Clark County,WA,59.0,"Clark County, WA",88.49833333333332,-49.99717514124292
2017-07-01,53015,Cowlitz County,WA,4.0,"Cowlitz County, WA",7.719727905264668,-92.99319763161671
2017-07-01,53021,Franklin County,WA,3.0,"Franklin County, WA",3.6974350649350645,-23.24783549783548
2017-07-01,53025,Grant County,WA,5.0,"Grant County, WA",4.047098859473859,19.058022810522814
2017-07-01,53027,Grays Harbor County,WA,8.0,"Grays Harbor County, WA",4.53265961815962,43.34175477300475
2017-07-01,53029,Island County,WA,24.0,"Island County, WA",18.790740547206493,21.705247719972945
2017-07-01,53031,Jefferson County,WA,5.0,"Jefferson County, WA",6.7607646454422765,-35.21529290884553
2017-07-01,53033,King County,WA,458.0,"King County, WA",549.9,-20.06550218340611
2017-07-01,53035,Kitsap County,WA,45.0,"Kitsap County, WA",52.72,-17.15555555555555
2017-07-01,53037,Kittitas County,WA,3.0,"Kittitas County, WA",2.2830985052529162,23.896716491569457
2017-07-01,53041,Lewis County,WA,4.0,"Lewis County, WA",5.342291448618461,-33.557286215461524
2017-07-01,53045,Mason County,WA,9.0,"Mason County, WA",7.531318190452474,16.31868677275029
